Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
0.7939,9.4592,-3.1537,10.6699,1.939,-5.3207,-1.1782,4.008,0.9529767365748283,0.9648745289215547
