Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
28.32985202103132,-0.10353159235691584,0.02233860793303242,0.036703046150738876,2.5979162519377375,-13.406767268003204,3.246138509222343,-0.006956876805056949,-0.9534505081779308,0.20032817096046726,-0.011604544341823448,-0.6607132651825459,0.007333969383264302,-0.49535717800580026,0.9259251466339649
