Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
53.57523644597843,-0.13561183761667517,0.05289993727770864,-0.03942444310814536,3.7966679850615477,-23.425659863327365,3.0194175943545676,0.00043869232619487414,-1.8235279459047475,0.35116687086369713,-0.010329292781591372,-1.0650899592094278,0.0037884074919559297,-0.6278085592617998,0.985875179672021
