Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,training_adj_r2
156.23689476761993,0.13484583711156445,-0.24274392492489102,-0.04689812266687236,0.11310906743174992,0.01592846910446305,0.04040789745932586,-0.07154417411041834,-15.687813474977592,0.9032347788033837,0.058238186803034935,0.24809052401622828,0.6314162023617567
