features,VIF Factor
CRIM,2.5510602872111843
ZN,2.7146053259899476
INDUS,5.143649484667025
CHAS,1.464193495894723
NOX,7.221065557146626
RM,5.396490464500196
AGE,3.642595666340498
DIS,3.941212767170571
RAD,7.607238599062678
TAX,10.82995485569168
PTRATIO,2.8028206596648526
B,2.168493340950616
LSTAT,7.181760721431925
