features,VIF Factor
CRIM,2.990166009459863
ZN,2.168264187684883
INDUS,2.7718952184382846
CHAS,1.2772361745367142
NOX,6.191593001778384
RM,1.6548485379976199
AGE,3.3238771212061526
DIS,4.651413713735102
RAD,6.5072465743149115
TAX,4.757911124538345
PTRATIO,1.5281836206569985
B,2.9440604919071793
LSTAT,3.9884024170010965
