features,VIF Factor
CRIM,2.7786532323857878
ZN,2.5506006690799663
INDUS,3.2632010607515953
CHAS,1.056534568645049
NOX,5.134305865284123
RM,2.4862062380850927
AGE,3.7613321019554578
DIS,4.197451659056853
RAD,8.226919501426348
TAX,8.896832703528029
PTRATIO,1.861959315999638
B,2.0277684738136785
LSTAT,4.057618390489607
