Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
158.3934,-0.0087,-0.1916,0.0023,0.0839,-0.0114,0.0038,0.1266,-15.6616,0.3172,0.0631,0.0767,0.39517104130685354,-0.12154903862080713
