Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-0.3748265787109506,-0.5042762805827559,-0.21857131653669548,-0.02248408099439084,1.874055911228244,7.322260556647973,0.9297213038039284
-0.3285629509909365,-0.4976108895429975,-0.22028651317034306,-0.020313611187942608,2.1207715251377217,7.2157984586358275,0.9093904394692852
-0.4691827413874608,-0.5056211467728288,-0.2375671477811651,-0.0014459354486873743,2.330728956480341,7.312352893055317,0.913345944878486
-0.4560031601472323,-0.4689490995317446,-0.2926044924472881,0.03755902994111654,2.7550452688076863,7.073235318927216,0.9297111731439216
-0.5328477476881762,-0.5132805647994312,-0.282635842184932,0.02863212005249502,2.957679580343436,7.2552154486686655,0.9296470121747512
-0.5408190218650799,-0.512223908144609,-0.21227701228778686,-0.04170342746539718,2.141902443358097,7.578196459412742,0.9032887398173431
-0.9567867423649136,-0.5096453830095898,-0.3071125463459146,0.01853788073899673,3.2244378554491986,7.7012676612961055,0.9074247724578608
-0.4119363917750181,-0.5066052594450814,-0.23319841465775765,-0.008970615221986611,2.463946262755007,7.284324307661895,0.9266238288948772
-0.5530166457875483,-0.4997336070786814,-0.27855228258001263,0.0237675036263727,2.440064686843108,7.306090646414701,0.9057543921662836
-0.4748756244551216,-0.5053389787267015,-0.2365832407141598,0.0005065473871883053,2.4680263893106065,7.3273249337452535,0.9187591083283659
-0.9062998342700528,-0.5200966306265284,-0.3823831890562031,0.109770758086004,3.5165813308914284,7.387241866093597,0.9114716147609926
-0.5620973087927332,-0.4882609547670778,-0.2696404054811606,-0.0017199200671548787,2.730163028908746,7.3380632017848315,0.9219116118924496
-0.7693925423670649,-0.5042409168428166,-0.3191079607402436,0.06217837637437752,3.124992857733064,7.3615708532844115,0.8996968428098678
-0.5845232096807642,-0.515244589785075,-0.2448746305276173,-0.02431259529436125,2.2923175910451232,7.519690720499053,0.9182011427373468
-0.4781038094765805,-0.4706246672816807,-0.27504661454049706,0.01574506371773804,2.9721691423795384,7.123224562907683,0.9149677878982954
-1.1485651344947851,-0.5169964913704925,-0.30969136621862503,-0.0006114845656094436,3.863523865152041,7.909910575484399,0.9184061078303896
-0.6742611873526367,-0.5476156532821455,-0.19873497951557687,-0.07293249621743507,2.822328574566833,7.784452015846782,0.9231971225202396
-0.26075739671917103,-0.485683334000157,-0.2353249224168707,-0.007339888360283486,2.57711587939517,7.020137435063548,0.9105912114079364
-0.4997087315482749,-0.4770523345441806,-0.2561784320318392,0.00838630839999499,2.7799653185488555,7.211428634000282,0.9171273110823001
-0.653872328435,-0.5075821681986665,-0.3323749558752228,0.09734081675984076,3.394573765025416,7.165040895657492,0.921690703684175
-0.3757810533648159,-0.5029050985473151,-0.19452778814028426,-0.04841485279352797,2.2888108980586965,7.362245418536407,0.9142539412643856
-0.6504424774387401,-0.5723345065010865,-0.18055408100763826,-0.09510610342587478,2.5322572021334064,7.917136265682678,0.9130004162273136
-0.43481127843563216,-0.4835595902021719,-0.2607003600372759,0.0035554677988074157,2.4840963089417185,7.193667430101732,0.9053630249223278
-0.4713947840311203,-0.494525181482559,-0.2626719650849527,0.007615369454803566,2.3650915294754675,7.272698528180503,0.9111912709064288
-0.42673387872807744,-0.4779181587110197,-0.2656489394441115,0.015137293927501684,2.8575343419735466,7.095969371817143,0.9255299523474728
-0.1662367422514659,-0.5196185155670836,-0.16850688067654096,-0.04518706950244157,1.3719061560311892,7.244924086177321,0.901312040617718
-0.6351928570311907,-0.5451074498278935,-0.2730435597324018,0.010326190806595442,2.2817688572570627,7.538173095270497,0.9164669679802132
-0.9501649032358452,-0.6055695990847169,-0.2747742486722883,-0.0012044965813803874,2.476530572231737,7.998470696431121,0.9107162610853302
-0.3506727193021504,-0.4775884799881846,-0.2497601812101385,0.0077645989713892565,2.0424015823085107,7.120037107242724,0.9308547116490856
-0.595897285101115,-0.4767754631420226,-0.29018518908679025,0.028182493409570738,3.1171372836032334,7.2112942134559965,0.9142257440289798
-0.3254591118310484,-0.4740976067997245,-0.2326929806572181,-0.029946675485474694,2.277500537455067,7.166522960865652,0.9264712915217056
-0.5514400439532787,-0.5261562900372407,-0.2716676221445741,0.04182849470708688,2.740664303066607,7.3138981846646365,0.9362009505222808
-0.317693794708779,-0.4519683403892255,-0.2596562256985278,0.016317283575697592,2.227797721847086,6.983252444046547,0.9149059427086916
-0.6265614486966147,-0.5076611433128193,-0.2566951645607898,0.0002468687960062166,2.7209916666681853,7.445932703758483,0.904690948721224
-0.5131844374462919,-0.464494931209711,-0.274020915449501,0.007050895198457613,2.88983955741175,7.1832263117906665,0.9243630661306798
-1.1492587121704307,-0.595481206436723,-0.30135593739853905,0.007789098765815683,4.14273552126246,8.036237139071465,0.9221014285296264
-0.3075102814899914,-0.5065799212176458,-0.1878365248569146,-0.0755733557704038,2.0270398108703604,7.392454670748826,0.9313192416649984
-0.4590575814691955,-0.4945920786210356,-0.2698294961638445,0.02036059396789366,2.5695371535665936,7.1998639193395695,0.92236449223669
-0.6214457535994399,-0.5041956135478035,-0.2553349713237409,-0.0013722028447243904,2.9919682895959245,7.415841132404799,0.9146179697794738
-0.3940955572379688,-0.4570855961401533,-0.2488844264251537,0.009734777351400936,2.5650334670287336,7.092994801335102,0.9182026230872752
