Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
4.445322305712927,-3.3846422787061456,12.585545271963724,20.128597997139806,10.795183764682417,12.359499492272981,-13.406690628494154,0,0.999159180854097
