Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.489630706381624,-6.369876954559906,14.560542417803081,32.42450899518719,10.182196882215127,19.703220931530048,-19.298928711065205,0,0.810317241203071
