Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
7.660052448395395,-9.307715543050122,17.54941496664148,49.60474858419115,9.565804696927493,20.451527957196973,-28.115691249837074,0,0.8998027437367699
