Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
5.1422,-6.4973,14.9195,22.8939,10.9059,-24.1952,-14.0001,14.7265,0.7048663339290258,0.5374877039836292
