features,VIF Factor
CRIM,2.5063329672193584
ZN,2.4309146287878556
INDUS,6.725732334923262
CHAS,1.3459552826962475
NOX,5.22177681142892
RM,3.9193366507101257
AGE,4.24295897774978
DIS,4.3765651959620095
RAD,8.169129935465227
TAX,11.153547024916081
PTRATIO,2.4756506087818946
B,1.688357348427298
LSTAT,5.685312192192975
