features,VIF Factor
CRIM,1.6431145098953661
ZN,2.739224441946654
INDUS,3.6863629232852215
CHAS,1.1952451595427058
NOX,5.544074969782568
RM,1.6081223725402487
AGE,4.107199883814899
DIS,5.28932185020436
RAD,11.915055751755926
TAX,10.956623882024585
PTRATIO,2.0717380738619853
B,1.3374406329395192
LSTAT,3.69416703120321
