,y_predicted,y_actual,Relative Error
39,4.438382827717499,4.418840607796598,0.0044224767660594674
365,4.757205088398698,4.356708826689592,0.09192633192643725
83,4.432535025636263,4.51085950651685,0.017363538094554178
71,4.735534207271419,4.941642422609304,0.0417084438151344
386,5.049131879489854,5.393627546352362,0.06387086685202902
219,4.744558072157119,4.77912349311153,0.0072325858505711505
227,4.7213155616284315,4.820281565605037,0.020531166619554824
49,4.519519413707232,4.605170185988092,0.018598828886164733
258,4.532717109808738,4.74493212836325,0.04472456355823895
72,4.69633755053684,4.6913478822291435,0.0010635894913266447
228,5.109301710949908,5.327876168789581,0.04102468805864348
166,4.643692708158504,4.430816798843313,0.04804439429108487
16,3.7758236732066504,3.828641396489095,0.013795421877556653
100,4.5101269450402635,4.382026634673881,0.02923311997986423
255,5.64809605053364,5.537334267018537,0.020002726614288535
46,4.8832563098582975,4.564348191467836,0.06986936688717094
43,5.130348998520977,5.327876168789581,0.037074279508541946
385,4.870395583413934,4.6443908991413725,0.04866185667411075
23,5.02197205998509,5.003946305945459,0.003602307646309693
293,4.234946662969948,3.8501476017100584,0.09994397645663758
233,4.506787064109759,4.465908118654584,0.009153557209209002
128,5.907663394289382,5.560681631015528,0.062399142101305
336,5.0718486172325346,5.44673737166631,0.06882813120087822
351,5.0616103995489015,5.247024072160486,0.03533692052135751
338,4.990960186269992,5.030437921392435,0.00784777304468078
305,5.438411380619,5.4510384535657,0.0023164527372652502
223,4.631929210952256,4.820281565605037,0.039074969395307343
265,4.707881865641398,4.948759890378168,0.04867442148589739
376,5.043420160089027,5.278114659230517,0.04446559316991147
76,7.251080252811584,7.3277805384216315,0.010467055503079825
173,7.956853956909113,7.715569534520208,0.031272405920181864
167,4.607149979103003,4.736198448394496,0.027247268183037902
159,4.7282108229539235,4.7535901911063645,0.00533898950732523
291,4.926199710994535,4.795790545596741,0.02719242305474094
67,6.904717577973525,6.78105762593618,0.018236086294912243
226,4.91532797084558,4.418840607796598,0.11235692959211524
357,5.045235351017315,5.19295685089021,0.02844651017032278
286,4.959247349385184,5.241747015059643,0.05389418162739086
242,4.135057868517887,3.8918202981106265,0.062499692117168285
193,4.593637108236616,4.499809670330265,0.020851423677985204
262,5.025877458626697,5.081404364984463,0.010927472479930441
300,4.3849952235017415,4.605170185988092,0.047810385630538695
5,4.492736713630784,4.465908118654584,0.006007422065880392
136,6.08098809763449,5.723585101952381,0.0624439034828355
7,4.996430047926962,4.875197323201151,0.02486724468543298
318,4.89869668943353,4.700480365792417,0.04216937593945203
249,4.414762733204125,4.605170185988092,0.04134645302866546
229,4.875631770934139,5.0369526024136295,0.032027466647628976
156,6.4621318656394635,6.946975992135418,0.06979211199878056
324,4.623730913150573,4.59511985013459,0.0062264019109632696
57,4.711428906596135,4.867534450455582,0.03207076302147929
143,4.511321329171789,4.430816798843313,0.018169230185615396
124,4.4761012169345795,4.564348191467836,0.01933397077335537
349,4.777092195104243,4.532599493153256,0.05394094543766909
245,4.6656737194889155,4.8283137373023015,0.03368464160828476
134,6.531959851869001,6.774223886357614,0.03576262588198493
45,4.370632607494842,4.248495242049359,0.028748382306429628
259,4.680651625640149,4.919980925828125,0.04864435529243292
75,6.335484721652069,6.298949246855942,0.005800249115257269
175,4.370381951528645,4.02535169073515,0.08571431450017794
311,4.819871352856388,4.454347296253507,0.0820600712724663
