Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
63.3771946439263,-0.16268524205049767,0.03079933223933324,0.06154944577807786,5.104198649951577,-31.252838107130323,3.1584211494010015,0.001391542524129423,-1.93968764578534,0.538517963172787,-0.011933795680178617,-1.3561941353210454,0.00786201905037322,-0.7026575884596105,0.8884397504960521
