Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
36.01618290057764,0.11024680741293397,-0.010354887980748517,1.0445495007633807,3.2335602050832737,-38.009956436566526,4.014363205443142,-0.030033293043995934,-1.863989005450562,1.0639401823396062,-0.060915681280310725,0.22095411378623397,0.031809854196690704,-0.8338384951084902,0.9468541407516493
