Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
34.03979415214653,-0.11097125625031239,0.043776870506775235,0.02199975915378967,2.7812126927921352,-13.978456469009544,3.0529395962141983,-0.002953611881986282,-1.1360227114910686,0.2506270203157329,-0.013939892569805724,-0.7528176389448245,0.007948583014826522,-0.5008405321440269,0.9981826409387632
