Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
54.9026,0.0747,0.0347,0.6812,4.5544,-43.222,3.7089,-0.012,-2.2767,0.8328,-0.0397,-0.5896,0.0271,-0.7978,0.9506150394419425,0.9929828075437813
