Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
68.0702,-0.1346,0.0331,-0.0045,5.8312,-33.7015,2.925,0.0072,-2.1479,0.4845,-0.0116,-1.4202,0.0085,-0.6971,0.889029972089045,0.9185526138790816
