features,VIF Factor
CRIM,1.679816790675552
ZN,2.5271225357350486
INDUS,3.6815456341891792
CHAS,1.1781340630354045
NOX,5.541575230466496
RM,1.6263107798036474
AGE,3.8365455780619047
DIS,5.029320460411438
RAD,10.745447954775333
TAX,10.785640542650528
PTRATIO,1.907358091878921
B,1.3338920763592172
LSTAT,3.838496637659803
