features,VIF Factor
CRIM,4.6496453658229555
ZN,6.263993074397495
INDUS,7.255637275910815
CHAS,2.3970545710173177
NOX,10.107283170753345
RM,1.9556464529173672
AGE,8.334894182523845
DIS,10.149396759132639
RAD,52.7947259792151
TAX,39.192393295370366
PTRATIO,5.731026092446687
B,1.574725173338706
LSTAT,4.159939277625374
