Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
0.765,8.0956,2.2507,4.3065,3.1918,-8.4392,-0.306,2.3496,0.9566389877772912,0.8186508475358452
