Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
1.2506,4.3776,8.2085,2.3624,3.4864,-10.7586,-0.2111,4.8092,0.9413173230200685,0.9166207045902202
