,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,y_pred,y_act
2,1.0,0.767790723555711,-3.506557897319982,-1.1086626245216111,0.06693440428380187,0.6693440428380187,6.972101895830521,7.1929342212158
29,1.0,0.1823215567939546,0.1823215567939546,1.8870696490323797,0.06868131868131869,0.6868131868131868,5.978520872949525,5.8888779583328805
37,1.0,2.7166795278002644,-2.3025850929940455,0.7884573603642703,0.08136696501220504,0.8136696501220505,6.765806529519408,6.56244409369372
38,1.0,1.0508216248317612,-3.506557897319982,-1.1086626245216111,0.07309941520467836,0.7309941520467836,7.566975571729863,7.501082124259871
40,1.0,0.23111172096338664,-0.916290731874155,0.7884573603642703,0.06540222367560497,0.6540222367560498,6.04415854339724,6.091309882077698
53,1.0,2.7606426512213806,-2.3025850929940455,0.7884573603642703,0.08130081300813008,0.8130081300813008,6.72640804939808,6.548219102762372
79,1.0,0.8250522514398839,-3.506557897319982,-1.1086626245216111,0.07272727272727272,0.7272727272727273,7.677657858349234,7.415175109613295
85,1.0,0.1823215567939546,0.1823215567939546,1.8870696490323797,0.07027406886858749,0.7027406886858749,6.183573067472184,6.186208623900494
103,1.0,0.06765864847381486,0.0,1.1786549963416462,0.16223231667748214,0.6489292667099286,5.987104893463009,6.089044875446846
104,1.0,0.22314355131420976,-0.05129329438755058,1.8229350866965048,0.19952114924181963,0.7980845969672785,7.752995418251048,7.490529402060711
106,1.0,0.12221763272424911,0.0,1.1786549963416462,0.15852885225110971,0.6341154090044389,5.752686572464649,5.717027701406222
108,1.0,1.6974487897568136,-0.05129329438755058,1.8229350866965048,0.195160031225605,0.78064012490242,6.486450915545157,6.70196036600254
122,1.0,0.12221763272424911,0.0,1.1786549963416462,0.15451174289245984,0.6180469715698393,5.539986290737463,5.384495062789089
123,1.0,1.6937790608678513,-0.05129329438755058,1.8229350866965048,0.2032520325203252,0.8130081300813008,6.91748879542539,7.284134806195205
135,1.0,0.2151113796169455,-0.05129329438755058,1.8229350866965048,0.2,0.8,7.783992110693534,7.5485559791698735
140,1.0,0.058268908123975824,0.0,1.1786549963416462,0.15365703749231716,0.6146281499692686,5.53965178729533,5.393627546352362
146,1.0,1.7047480922384253,-0.05129329438755058,1.8229350866965048,0.18450184501845018,0.7380073800738007,5.9169875563206435,5.7745515455444085
165,1.0,1.3862943611198906,-1.57310598318671,3.044522437723423,0.04638218923933209,0.9276437847866419,8.437354447502962,8.63141433550626
171,1.0,2.7067159780890733,-2.5902671654458267,1.024606875357614,0.04194630872483222,0.8389261744966443,7.040019979435485,6.962243464266207
183,1.0,0.8109302162163288,-3.1122660898099426,-0.2876820724517809,0.03759398496240601,0.7518796992481203,7.650157292050844,7.3727463664043285
185,1.0,2.7206373166076814,-2.3025850929940455,1.279822116609374,0.04317789291882556,0.8635578583765112,7.213434964138608,7.074116816197362
200,1.0,2.71336936257981,-2.9669504721285387,0.647626665258136,0.039936102236421724,0.7987220447284346,6.701673809628987,6.569481420414296
246,1.0,1.9035989509835904,-0.49462424442798264,3.044522437723423,0.04784688995215311,0.9569377990430622,8.1267888528435,7.920446505142607
256,1.0,0.8329091229351039,-3.146555163288575,-0.3133418192323586,0.035868005738880916,0.7173601147776184,7.2092473742256376,7.288244401020124
257,1.0,1.4422019930581866,-0.38639804539093864,3.044522437723423,0.050352467270896276,1.0070493454179255,9.057785144549367,8.653819788948063
270,1.0,1.5953389880545987,-1.3727860110950982,3.044522437723423,0.04299226139294927,0.8598452278589854,7.366289029485599,7.495541943884256
277,1.0,0.85015092936961,-2.995732273553991,-0.28914981572681564,0.03604902667627974,0.7209805335255948,7.194147394803926,7.087573705557973
280,1.0,2.7285062096695922,-2.9669504721285387,0.647626665258136,0.0397456279809221,0.794912559618442,6.642458227534716,6.525029657843462
299,1.0,1.6389967146756448,0.6392188385343897,3.044522437723423,0.05415944540727903,0.8665511265164645,6.848929178042099,6.825460036255307
300,1.0,1.6370530794670737,0.36464311358790924,3.044522437723423,0.057816836262719704,0.9250693802035153,7.680019835861379,7.4360278163518485
304,1.0,1.5953389880545987,0.9427379018890034,3.044522437723423,0.05328218243819267,0.8525149190110827,6.6098915351743415,6.856461984594587
310,1.0,1.5830939370944985,0.4014570867106256,3.044522437723423,0.05526083112290009,0.8841732979664014,7.184185741126598,7.132497551660044
312,1.0,1.5173226235262947,0.38662202030668447,3.044522437723423,0.0563570784490532,0.9017132551848512,7.459018480492762,7.213768308118642
318,1.0,0.5187937934151675,-1.2517634681622845,1.3862943611198906,0.05545696539485359,0.7763975155279503,7.357356642655603,7.208600337960199
329,1.0,1.2412685890696329,-1.2517634681622845,1.3862943611198906,0.05655468838366701,0.7917656373713381,7.046640329097953,7.1204443723924875
334,1.0,0.6523251860396901,-0.8675005677047231,1.3862943611198906,0.09735202492211838,0.778816199376947,7.281219329951707,7.183111701743281
337,1.0,1.199964782928397,-0.8675005677047231,1.3862943611198906,0.09819324430479183,0.7855459544383346,6.983575231966042,6.952728644624869
345,1.0,1.1314021114911006,-0.8675005677047231,1.3862943611198906,0.1,0.8,7.218694623679095,7.498315870766981
347,1.0,0.6575200029167941,-0.8675005677047231,1.3862943611198906,0.10105092966855295,0.8084074373484236,7.660321191474999,7.903226808730733
348,1.0,1.5260563034950492,-3.423442990609475,0.0,0.030525030525030524,0.8547008547008547,8.470960069756115,8.52158353971753
350,1.0,1.9125010869241836,-3.009831197933493,0.0,0.026792412388811488,0.7501875468867217,6.747227686668943,6.821107472256465
