,y_predicted,y_actual,Relative Error
125,3.414606609105222,3.4011973816621555,0.003942501989259246
232,3.875945182448791,3.6109179126442243,0.07339609379557754
46,4.582493172172722,4.564348191467836,0.003975371716558392
175,3.9736308095942747,4.02535169073515,0.012848785675029836
349,4.445809825310881,4.532599493153256,0.019147879262987222
73,6.2845974950663335,6.320768294250582,0.00572253205629291
293,3.7137995309556646,3.8501476017100584,0.03541372561764496
318,4.716580811926731,4.700480365792417,0.0034252767550067014
365,4.3923492068531464,4.356708826689592,0.008180574277816908
48,3.666464318368879,3.6888794541139363,0.006076407761185878
215,3.8683861019774275,3.7612001156935624,0.02849781532140044
385,4.500026965690284,4.6443908991413725,0.031083501924391715
84,6.775415818758932,6.695798917058491,0.011890575372209257
291,4.720155789730144,4.795790545596741,0.015771071556918148
136,5.703223994453215,5.723585101952381,0.00355740451770692
226,4.295818425534165,4.418840607796598,0.027840375605622233
311,4.66016957760181,4.454347296253507,0.04620705743385047
128,5.516560691178797,5.560681631015528,0.00793444810626084
