,y_predicted,y_actual,Relative Error
239,4.9838563558814,5.081404364984463,0.019197056974103104
255,4.798509076656495,5.241747015059643,0.08455920080265542
348,4.799918292539794,4.969813299576001,0.03418539023401568
295,5.101777091189487,5.318119993844216,0.04068033495016061
281,4.905214326961218,5.030437921392435,0.024893179557726276
163,4.78385690210578,4.454347296253507,0.07397483490553582
350,4.845881878044182,5.19295685089021,0.06683571283411124
354,4.209807867450964,3.6109179126442243,0.1658553224679043
127,6.373346411217354,6.946975992135418,0.08257255841497982
91,7.909565631998839,6.695798917058491,0.1812728742268687
325,3.802056659138107,3.828641396489095,0.0069436477846597155
187,4.860439764089729,4.700480365792417,0.034030436433989
73,4.245321992569985,4.02535169073515,0.054646231866180665
44,4.27432842819162,3.58351893845611,0.19277405857191637
189,4.392773709925108,4.605170185988092,0.04612130876492497
142,4.432724209304442,4.060443010546419,0.09168487226420258
174,4.646706490959401,4.74493212836325,0.02070116805606062
220,4.1227176549313524,4.290459441148391,0.03909646239940692
214,5.366278694491944,5.777652323222656,0.07120082789980972
119,4.451187432098731,4.499809670330265,0.010805398848784054
346,4.575335996288105,4.77912349311153,0.04264118663540645
297,4.646679941624883,4.605170185988092,0.009013728909105352
177,4.407660400922829,4.605170185988092,0.04288870488787045
58,6.435427163582878,6.774223886357614,0.050012625572802206
335,4.258815412387051,3.6888794541139363,0.15450110673513795
236,5.580073796496504,5.537334267018537,0.0077184304607602365
361,4.699872978311892,4.820281565605037,0.024979575498725353
279,4.979666800339495,5.44673737166631,0.08575235768783264
385,4.747938575051396,4.6443908991413725,0.02229521118241082
133,7.024131324340315,7.3277805384216315,0.04143808790249617
341,4.909036407889029,5.327876168789581,0.07861289332400288
151,4.645953447614957,4.532599493153256,0.02500859708273989
227,4.712100890268889,4.919980925828125,0.042252203553867586
93,4.525628478880149,4.430816798843313,0.021398239724464974
299,4.582641538785103,4.465908118654584,0.026138786788494708
27,6.799678950637956,6.78105762593618,0.002746079701572409
120,4.360518101650036,4.382026634673881,0.004908352873452143
213,4.782550076818642,5.087596335232384,0.05995881715324972
64,4.377774550352375,4.382026634673881,0.0009703465259340704
331,5.017990031666539,5.003946305945459,0.0028065300589643805
55,4.542038063617917,4.736198448394496,0.040994985090288254
205,4.688061700019217,4.8283137373023015,0.0290478301357125
352,4.720640777444204,4.418840607796598,0.06829849646875912
301,4.685788850294065,4.969813299576001,0.057149923379650344
241,4.883070750152077,4.795790545596741,0.01819933621485459
371,4.665639314666818,4.356708826689592,0.07090914271908415
106,6.3878495948705165,6.298949246855942,0.014113520292126178
161,4.477904580244002,4.59511985013459,0.02550864258462263
221,7.138759475744483,7.227662498728654,0.012300383837763485
156,4.944771496838102,5.442417710521793,0.09143844521922587
278,4.519969939964077,3.8918202981106265,0.16140252985432038
145,4.928728824535023,5.247024072160486,0.06066205209811506
234,5.369584679924229,5.4510384535657,0.014942799309770051
351,4.343079504666748,4.465908118654584,0.027503614208892337
313,4.994950008621137,4.875197323201151,0.024563659167205515
90,6.832850728570749,6.690842277418564,0.021224301106522975
186,4.7304662110328355,4.948759890378168,0.044110784152158904
364,4.946757356768035,5.278114659230517,0.06277948166264148
327,5.122247365027532,5.327876168789581,0.038594891706870284
349,4.48179808705428,4.820281565605037,0.07022068606240665
211,3.971032863865391,3.8918202981106265,0.020353603118114162
172,4.096320489723073,3.8501476017100584,0.06393855859024107
21,7.7152969912442995,7.715569534520208,3.532380528607086e-05
292,4.570054339636167,4.418840607796598,0.03422022771601388
140,4.252702205839764,3.295836866004329,0.2903254556392774
23,3.6891768010614525,3.4011973816621555,0.08467001090614809
143,4.3735112934889075,4.430816798843313,0.012933395343577668
136,6.177782101011482,5.723585101952381,0.07935533253522689
329,4.886598040704545,4.564348191467836,0.07060150446871961
359,4.701918510839614,5.0369526024136295,0.06651523609999271
96,4.285278373719583,4.51085950651685,0.0500084590245759
289,4.456679880966656,4.248495242049359,0.04900197059344578
