Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-1.4865570409897555,-0.6328228941736527,-0.447849509875165,0.12000417307878312,2.6685301539321453,9.451344845965046,0.6141043610030305
-1.46208815506595,-0.6604024451216032,-0.4595783849088373,0.12083819959220245,2.0673079455257017,9.483812568312107,0.6136063051789054
-1.9746910827464053,-0.6282635723646969,-0.4393390504984681,0.0941495397159962,3.3684686766143286,10.067656639324793,0.630563644436006
-1.262113019756895,-0.6382443548079751,-0.4393189518243245,0.1429578663872273,2.2199940345849343,9.134335988414351,0.6034759055709737
-1.1818688722664357,-0.6311250616451506,-0.4403805741649284,0.13972206336827325,2.2331650239766385,9.058925822554157,0.5891440966601631
-1.3887079208559314,-0.6276149297106659,-0.4343845305829433,0.07998177642337954,2.414382844105272,9.446997146700133,0.6118142673708322
-1.4516716413030726,-0.6321749299169935,-0.490837343764518,0.18118928342933188,3.188208239695657,9.165527566485947,0.6002529330904363
-1.5523784569946164,-0.6270348378802286,-0.4555967773396522,0.124197651568756,2.725759340109801,9.46922520087249,0.5966816859742918
-1.2306445955713108,-0.6082652387049717,-0.422653205630159,0.10438263830423372,2.2550209322531405,9.168357217117917,0.5890924631408074
-1.3868829791268709,-0.6328735471930684,-0.4393699799052254,0.1312769740336721,2.2850299486248544,9.342329648289997,0.6156462976536987
-1.2972687364413036,-0.6387373835345864,-0.4702987399791068,0.16221771971050358,2.131688124720056,9.142108569077983,0.5870284190003874
-1.2532429984037654,-0.6220076998925493,-0.4627809622358332,0.121430796550226,1.801812030522956,9.203738800269944,0.6176923664985066
-1.3547676255264558,-0.6230456626171875,-0.4633470729508824,0.14967788892778772,2.645227504734679,9.17578821087827,0.5913515675258361
-1.4229081893945477,-0.6149202050267553,-0.48828704124586403,0.16755764702776413,2.7916108072453083,9.162193145203512,0.6034356321035506
-1.4219358158912458,-0.6160605273326749,-0.4619721223818163,0.11200866259701628,2.70283528889014,9.324769012629575,0.6109931060116751
-1.387609713249133,-0.6351400504945389,-0.4985768198800627,0.16870314683300364,2.6414404477001594,9.127903777786518,0.6008018263373074
-1.5499477698265764,-0.6381118788317648,-0.4688381248393522,0.1571084514545077,2.7927465540569485,9.405230562798314,0.6105958626426157
-1.6352729679583675,-0.6271797943402813,-0.4786665031438279,0.13843139632641102,3.149824358992067,9.495075573935486,0.6068557619748167
-1.6035401801541087,-0.6330694187889656,-0.4119166754946974,0.08622232242618902,2.4119052244915085,9.713708706716169,0.6195884726436032
