,Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H,label
100,234,CCC,1219,±0.7,59.8,±1,0.8,8.0,91.2,0.5,Ar,260,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
101,235,CCC,1145,±0.7,64.0,±1,0.8,8.0,91.2,0.5,Ar,530,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
102,236,CCC,1093,±0.7,55.4,±1,0.8,8.0,91.2,0.5,Ar,1000,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
103,237,CCC,1071,±0.7,62.2,±1,0.8,8.0,91.2,0.5,Ar,1190,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
104,238,CCC,1026,±0.7,57.7,±1,0.8,8.0,91.2,0.5,Ar,2070,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
105,239,CCC,1022,±0.7,61.2,±1,0.8,8.0,91.2,0.5,Ar,1950,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
106,240,CCC,996,±0.7,54.7,±1,0.8,8.0,91.2,0.5,Ar,2710,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
107,241,CCC,983,±0.7,56.0,±1,0.8,8.0,91.2,0.5,Ar,3140,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
108,242,CCC,980,±0.7,54.6,±1,0.8,8.0,91.2,0.5,Ar,3260,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
109,243,CCC,1247,±0.7,59.5,±1,0.8,8.0,91.2,0.5,Ar,200,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
110,244,CCC,1202,±0.7,55.9,±1,0.8,8.0,91.2,0.5,Ar,340,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
111,245,CCC,1178,±0.7,63.4,±1,0.8,8.0,91.2,0.5,Ar,390,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
112,246,CCC,1129,±0.7,67.4,±1,0.8,8.0,91.2,0.5,Ar,650,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
113,247,CCC,1114,±0.7,60.4,±1,0.8,8.0,91.2,0.5,Ar,820,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
114,248,CCC,1100,±0.7,63.9,±1,0.8,8.0,91.2,0.5,Ar,910,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
115,249,CCC,1071,±0.7,65.0,±1,0.8,8.0,91.2,0.5,Ar,1370,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
116,250,CCC,1061,±0.7,63.8,±1,0.8,8.0,91.2,0.5,Ar,1600,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
117,251,CCC,1043,±0.7,67.8,±1,0.8,8.0,91.2,0.5,Ar,2010,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
118,252,CCC,1035,±0.7,54.1,±1,0.8,8.0,91.2,0.5,Ar,2610,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
119,253,CCC,1022,±0.7,59.4,±1,0.8,8.0,91.2,0.5,Ar,2940,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
120,254,CCC,1008,±0.7,53.7,±1,0.8,8.0,91.2,0.5,Ar,3890,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
121,255,CCC,994,±0.7,54.0,±1,0.8,8.0,91.2,0.5,Ar,4750,Species,OH,±1,306.7,5.0,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
122,256,CCC,1195,±1,49.8,±1,0.888,4.0,95.11200000000001,1.0,Ar,1454,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
123,257,CCC,1226,±1,47.4,±1,0.888,4.0,95.11200000000001,1.0,Ar,1044,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
124,258,CCC,1371,±1,46.4,±1,0.888,4.0,95.11200000000001,1.0,Ar,251,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
125,259,CCC,1242,±1,43.9,±1,0.888,4.0,95.11200000000001,1.0,Ar,930,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
126,260,CCC,1175,±1,51.2,±1,0.888,4.0,95.11200000000001,1.0,Ar,1877,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
127,261,CCC,1327,±1,46.4,±1,0.888,4.0,95.11200000000001,1.0,Ar,372,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
128,262,CCC,1428,±1,45.6,±1,0.888,4.0,95.11200000000001,1.0,Ar,134,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
129,263,CCC,1318,±1,47.1,±1,0.888,4.0,95.11200000000001,1.0,Ar,394,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
130,264,CCC,1302,±1,47.5,±1,0.888,4.0,95.11200000000001,1.0,Ar,456,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
131,265,CCC,1223,±1,46.2,±1,1.78,4.0,94.22,2.0,Ar,1044,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
132,266,CCC,1281,±1,46.4,±1,1.78,4.0,94.22,2.0,Ar,555,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
133,267,CCC,1210,±1,46.8,±1,1.78,4.0,94.22,2.0,Ar,1300,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
134,268,CCC,1316,±1,44.8,±1,1.78,4.0,94.22,2.0,Ar,457,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
135,269,CCC,1371,±1,44.0,±1,1.78,4.0,94.22,2.0,Ar,280,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
136,270,CCC,1200,±1,45.7,±1,1.78,4.0,94.22,2.0,Ar,1543,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
137,271,CCC,1432,±1,44.2,±1,1.78,4.0,94.22,2.0,Ar,158,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
138,272,CCC,1249,±1,45.2,±1,1.78,4.0,94.22,2.0,Ar,910,Species,OH,±3,306.7,5.0,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,4
