features,VIF Factor
CRIM,2.491154739702869
ZN,2.459228127788563
INDUS,6.881173808299284
CHAS,1.3544954114547072
NOX,5.334509319673113
RM,3.889242556262809
AGE,4.105550398083332
DIS,4.173485570522619
RAD,7.26245582106146
TAX,9.747728654172157
PTRATIO,2.4671601707869693
B,1.8265072481548157
LSTAT,5.869551685340866
