,y_predicted,y_actual,Relative Error
262,5.5478772770782765,5.236441962829949,0.059474604408680805
255,6.87914917626805,6.684611727667927,0.029102280958955777
145,5.334964583658062,4.941642422609304,0.07959340790203805
55,5.788892197917469,5.44673737166631,0.06281830808128061
86,4.645920000813185,4.990432586778736,0.069034613728332
323,6.156444623320031,6.659293919683638,0.07551090287174105
269,6.607822427149637,6.6039438246004725,0.0005873161026470815
17,5.894648864212067,5.697093486505405,0.03467652025977955
387,6.787312704259897,6.895682697747868,0.01571562936377065
292,6.164059461309031,5.820082930352362,0.059101654576568755
45,5.297544201646112,5.187385805840755,0.021235820879434774
335,5.832997164095903,6.180016653652572,0.05615186964772508
6,5.346296447775577,5.739792912179234,0.06855586437076829
181,6.388046240830804,6.461468176353717,0.011363042193971766
50,5.529794408690728,5.579729825986222,0.00894943283148439
217,6.360055635111319,6.673297967767654,0.04693965924634424
261,5.709765478107778,5.393627546352362,0.05861322997158306
202,7.939103818013259,7.665753431861699,0.035658645765387555
87,5.110283282215995,4.762173934797756,0.07309883095083188
198,7.336850416683353,7.732369222284388,0.05115105011555384
190,7.722232181762881,7.069023426578259,0.09240438399576864
349,7.758120414273496,8.261009786023827,0.06087504854444439
281,5.442856850341516,5.10594547390058,0.06598413127658403
100,6.58958272206212,7.266827347520591,0.0931967408981505
284,5.807095472603429,5.4510384535657,0.06531911709498585
91,5.152087684099228,5.241747015059643,0.01710485658747394
65,5.772362389030967,5.69035945432406,0.014410853192164034
238,8.03125096840012,8.24380842366528,0.025783890690009
223,6.039205000052995,6.230481447578482,0.030700107067942232
59,5.401554439028523,5.0106352940962555,0.07801788036596177
184,6.046985282084801,5.5053315359323625,0.09838712575567099
220,6.20955916183484,6.4967749901858625,0.04420898504025386
36,5.601427725706998,5.093750200806762,0.09966674942556626
275,6.713103010061069,6.6052979209482015,0.016321003292065234
340,5.943390413396713,6.434546518787453,0.0763311142372928
117,5.797974996392095,5.966146739123692,0.028187664515321367
58,5.543650312682163,5.337538079701318,0.03861559953355483
319,6.783421508129335,6.660575149839686,0.018443806356963847
69,4.851550005958268,4.624972813284271,0.0489899512540272
137,5.391124530171588,5.049856007249537,0.06757985226353548
282,5.762277577508478,5.676753802268282,0.015065612887073379
230,6.362057550716256,6.373319789577012,0.0017670914425437687
64,5.77373404503629,5.676753802268282,0.017083749999737156
210,6.006156372613817,5.43372200355424,0.10534848280518275
251,7.112546486044773,7.661997558901893,0.07171120437368898
5,8.355328953907117,7.410347097821024,0.1275219424423399
154,6.489824465007436,6.680854678790215,0.028593678947881517
75,4.7722425517382865,4.762173934797756,0.002114290044502078
195,8.40477652934036,7.559038255443384,0.11188437540820044
352,5.5699015054121634,5.886104031450156,0.053720172859413384
285,6.263214508561655,6.484635235635252,0.034145440572634786
359,6.926511399016977,7.022868086082641,0.013720418194471859
71,6.275535353971934,5.730099782973574,0.09518779631361185
232,8.308142827352768,8.622633703874234,0.03647271672692792
116,6.213902439005899,5.726847747587197,0.0850476060977709
52,4.8168300346649495,4.499809670330265,0.07045194965133196
371,5.332683080613149,5.755742213586912,0.07350209882143373
12,5.390440354754942,5.267858159063328,0.02326983604915622
242,5.082923472907633,4.812184355372417,0.05626116905370793
322,6.312549307320436,6.90975328164481,0.08642913140050842
161,6.137682854062682,6.437751649736401,0.04661080638082799
131,4.522749343052839,4.532599493153256,0.002173179014668462
119,5.308665823558669,4.912654885736052,0.08061037199507716
342,5.382522010360945,5.673323267171493,0.05125765677645418
353,7.144087727697449,7.667158255319148,0.0682222161331827
129,5.11767317294597,5.493061443340548,0.06833862578574934
13,5.753188598362315,5.455321115357702,0.054601274004945966
19,5.622780504334655,5.337538079701318,0.05344082241176226
83,6.742943775096041,7.1929342212158,0.06256006690461546
330,6.420672073050402,5.75890177387728,0.11491258666278194
193,6.4766130380095746,7.01211529430638,0.07636814767315883
27,5.414098098739585,5.3230099791384085,0.01711214518818539
236,6.0710233478494215,5.978885764901122,0.015410493956782147
102,5.339636782046679,4.875197323201151,0.09526577655334108
338,5.372462846576834,5.170483995038151,0.039063819118773296
196,6.05329916517965,6.309918278226516,0.0406691658642197
308,6.033400072928456,5.831882477283517,0.034554467863489126
355,5.988276034157597,5.356586274672012,0.11792767391285286
90,4.278871822390164,4.442651256490317,0.03686524659366092
76,5.749514515907551,5.945420608606575,0.03295075413427121
157,7.396325015712664,7.497207223203318,0.013455971602122759
72,5.600545655188905,5.739792912179234,0.024259979257241274
316,6.186047100539739,6.173786103901937,0.001985976908084465
247,6.563280292363412,6.732210706467206,0.025092859013089535
317,5.528217401939519,5.762051382780177,0.04058172433856948
267,8.204184334292666,8.439663988907,0.027901543820209655
22,5.124168096259733,5.241747015059643,0.022431246388294464
293,5.842945707036282,5.998936561946683,0.026003084596677342
339,5.278941325603967,5.572154032177765,0.052621069855673365
321,6.570844319706339,6.042632833682381,0.08741412900013414
239,6.286295545415422,6.71174039505618,0.06338815636464978
82,5.8079682132145365,5.953243334287785,0.02440268487540802
320,6.740409365818829,6.593044534142437,0.022351560180316622
70,7.6020028137250275,7.515344571180436,0.011530840898088058
128,4.92831279667563,5.293304824724492,0.06895352528046769
34,6.126027449210122,5.8971538676367405,0.03881085464454766
81,5.110643703091794,5.209486152841421,0.01897355072068199
288,6.159058414381943,6.51471269087253,0.05459247297104573
229,6.59154681832514,6.716594773520978,0.018617760846436286
381,5.469684352453575,5.111987788356544,0.06997210848424722
263,6.271770683019644,6.419994928147142,0.023087906888779625
271,7.296033954147448,7.855932199718614,0.07127075836922588
191,7.978416049683462,8.335431477880796,0.04283106749119386
56,5.788472696236226,5.932245187448011,0.024235763470463478
224,5.671424812783628,5.5909869805108565,0.01438705411999041
344,5.307371570710793,5.707110264748875,0.07004222373398836
366,5.899675876745315,6.401917196727186,0.07845170509837722
3,4.547662015361363,4.804021044733257,0.053363427633803875
74,4.867085422917099,4.634728988229636,0.05013376947768809
216,6.082392144807612,6.280395838960195,0.03152726344480948
192,6.7031777884910735,6.934397209928558,0.033343838611729376
218,6.718332852645223,6.54965074223381,0.02575436722506558
151,6.245380906443323,5.855071922202427,0.06666168911791583
147,5.423434100444284,5.14166355650266,0.054801435536416795
174,6.563595753898486,6.375024819828097,0.02957963920138498
127,5.33937884862612,5.081404364984463,0.05076834377113109
287,6.173906044955133,6.163314804034641,0.0017184325735816858
107,5.504223779543423,5.814130531825066,0.05330233825767972
311,5.802310024626015,5.472270673671475,0.06031122556536648
306,6.011384193610025,5.768320995793772,0.04213759913733888
180,6.832737649190728,6.9411900550683745,0.015624468573433766
389,6.888346664109881,7.1459844677143876,0.0360535073604646
33,5.714190455143012,5.84354441703136,0.022136216079976855
266,6.78876429287289,6.815639990074331,0.003943238968105753
101,5.635863820582101,5.8664680569332965,0.039308871046976196
155,6.319488984626628,6.741700694652055,0.06262688439437128
150,5.810448421548951,5.53338948872752,0.05007038333120204
