Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
31.44,-0.1003,0.0266,0.0092,1.707,-14.3832,3.1476,-0.0147,-1.1904,0.1733,-0.0129,-0.6395,0.0068,-0.4466,0.9191176823179344,0.8756130008340741
