Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
40.3746,-0.081,0.0334,-0.019,1.2087,-12.6056,1.7431,0.0025,-1.0795,0.2462,-0.0182,-0.801,0.0045,-0.4131,0.9852356705763589,0.9814915576074452
