Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
33.7073,-0.1097,0.0387,-0.018,2.7632,-13.9487,2.9548,0.0082,-1.025,0.2303,-0.0116,-0.7783,0.0081,-0.5207,0.9976893970474909,0.991990943038744
