Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
35.5731,-0.1141,0.0309,-0.0093,2.0892,-15.506,3.5636,0.0039,-1.2399,0.2779,-0.0103,-0.9402,0.0091,-0.5403,0.9841649032799741,0.9851191591225664
