features,VIF Factor
CRIM,2.43597489200384
ZN,2.655188648925192
INDUS,3.286783945457662
CHAS,1.0480359637650483
NOX,4.840218602185207
RM,2.6103821343473643
AGE,3.796360175191453
DIS,4.127336979876978
RAD,7.152024722644377
TAX,7.1090718332972225
PTRATIO,1.6972236656800836
B,1.5326876114626657
LSTAT,3.9244720098330843
