Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
33.707322923450235,-0.10970974848846116,0.03866971943137687,-0.018044737831732105,2.7631797436652246,-13.948656852996908,2.954765997275662,0.008226708760820794,-1.0249535570410053,0.2302985331563518,-0.011575661025481104,-0.7782628015383684,0.008129652219033008,-0.520749650690619,0.9976893970474909
