Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
72.41612111323957,0.29805265724317387,0.01960114824118913,0.09294896929726856,2.3556659709523586,-29.858698904098922,2.798150919823508,-0.0196031296792335,-1.9202393205647743,0.3765259169834569,-0.012884352177659696,-1.8342427270370611,0.01432157311526393,-0.6770145773928161,0.9847338398830412
