Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
59.254620325656944,-0.13329196485257752,0.0404362074415037,0.02438738691890993,4.004006624722124,-26.86684716794847,3.0098177972738123,-0.007155527066096096,-2.0408214084188647,0.37102143622521333,-0.010007333976835727,-1.2321070409966663,0.0045566505623726525,-0.6684006460780214,0.9965997526928686
