Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
40.374581717602,-0.08101493396945048,0.03342360858083224,-0.019045279226892947,1.2087250189686516,-12.60560818067194,1.7431083849157964,0.002530241733224803,-1.0794827710765116,0.246190521243904,-0.01820905798228499,-0.8010276022615446,0.004520030303448578,-0.4130812742705973,0.9852356705763589
