Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
6.8547,-9.425,16.8242,25.0753,11.0147,-24.4098,-15.4625,16.7146,0.989284676881377,0.9963484667795808
