Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
0.018105088541651604,-0.5418323370647501,-0.16251387141880969,-0.003656470815316393,1.698086918187741,6.825857328909796,0.8378111040566392
-0.11064087935476666,-0.5041538753808822,-0.2239089174116496,0.05596232171539242,2.088089931857113,6.685886395525127,0.8371532950566576
0.006504538197198428,-0.502032308088901,-0.16503145370302608,-0.005005829194222654,1.6550530009838496,6.777029494983668,0.8483540097686564
-0.2132004795463653,-0.5455127324385021,-0.2242616313281716,0.0742700360012799,2.503639952250559,6.794885650234237,0.8438605340910404
-0.3439424534866583,-0.5526957701339374,-0.22068214168219968,0.05147973617130575,2.2687077521535826,7.082896947753655,0.8329855389072498
-0.2580788123464499,-0.5423445624647949,-0.1866993176936984,-0.003072218486872725,2.0170319260175376,7.0879581124226005,0.8559878726378426
-0.06891421438909963,-0.5036680169228857,-0.20088811874378693,0.04371002699029836,1.969263977766544,6.681763298328542,0.8594219663636373
-0.3361323615798688,-0.5443171311459947,-0.1862486900666181,-0.012245874945131671,2.0377931790710937,7.275652677864379,0.8604049751134341
0.1863440133472105,-0.4659726088633375,-0.15570611996805586,-0.04086283389440309,1.655862374276465,6.626631327906805,0.8430828799481128
-0.0645838698101675,-0.4981152958696578,-0.16389586622079694,-0.022004964109224232,2.304558391119476,6.8433073872325325,0.8522439901771108
-0.8815834872755579,-0.5591246800654053,-0.2456936731200862,0.014930120214965509,2.8798884730983887,7.7972641414703885,0.879697690217438
-0.558474638581187,-0.5458860917326833,-0.21167575858261486,0.015601967956762582,2.5720752918952487,7.413382530234481,0.8682715377133308
-0.18368547444079888,-0.5013071426755981,-0.18677197814113128,0.004441760790778654,2.3783239987159623,6.867736819631784,0.8473634691035608
-0.17775478965309888,-0.4996579647146819,-0.16749749354960095,-0.0229582826508058,2.631306735210773,6.924025202335763,0.8298596001391241
0.05647523683471412,-0.5031196646862515,-0.2089031046336033,0.03456490570383565,1.7661589877852255,6.578301633875324,0.8148579681466988
-0.9377519111228212,-0.5700166729520508,-0.2701828833592814,0.03980032734902489,3.2776783064551114,7.707280839300723,0.8842158922841622
-0.2427690567870369,-0.5773523288565793,-0.2316323765033629,0.05633822908881848,2.3376507333080765,6.9145704706492666,0.8356946330786155
-0.2913456288949815,-0.5532632209803341,-0.15296434970665296,-0.04544338552104482,1.4826728723872329,7.3787068084398095,0.8601936170584068
-0.8922669763330747,-0.5762430319311692,-0.2144247507816156,-0.02990087161458649,2.6241667713653207,7.9688959551899945,0.8907623882334939
-0.11538689358146659,-0.5133746007500266,-0.19858365365955977,0.03017859931861888,1.9439184772007625,6.802104431869136,0.8505280533641737
