Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
60.39500627168313,0.0496161040543493,0.021380976233998983,0.626184859799982,10.399453426522905,-42.43632989239295,3.4266839709953256,-0.019419715247988523,-2.1917531512499857,0.8137619569649243,-0.03989695022643625,-0.7034423977099826,0.023040581600999272,-0.7738539101803896,0.9629729001831482
