Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
138.9664,0.1283,-0.2554,-0.0391,0.1031,-0.004,0.0215,-0.0834,-13.9204,0.8752,0.0756,0.2253,0.8109201647234441,0.7859947742501497
