Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
11.186637948952175,-19.78282264787358,26.21161163929633,27.81670258365231,13.410457840319413,21.332306682592098,-30.308443055207697,0,0.902290171363078
