Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
1.539849556802281,4.032377264289352,8.969366179805178,0.8806840391286102,4.06965335745803,8.778454242301066,-6.2985284229386025,0,0.9995504937126715
