Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.494568704444421,1.1405591615336932,10.3760679688742,8.72075762203958,7.728612339245249,7.211009301110124,-8.771743250221054,0,0.9951599588251168
