Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,training_adj_r2
90.56287894248143,-0.16587592506366783,-1.9658851429875985,-0.7993559002194044,0.030118562014195584,2.0615883132462653,-0.003419932804283912,-0.0004002921867012313,-84.02503574547103,-0.9480681590122686,1.3820254339312614,0.08274410959870543,0.3423708024225317
