Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,training_adj_r2
128.08565825589216,-0.14725228876380453,-0.20754896706003398,0.056698848194782756,0.07126703474567965,-0.0031928324435451325,0.02492437961548017,-0.046216347146877446,-12.533273112726159,0.11634970753906226,0.0292288963579643,0.1264387869601289,0.8976463183589024
