Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.834371736183879,-5.9620071782374175,18.75638286907786,30.41727162555521,10.09410433420219,16.332276716368742,-20.146617986081573,0,0.8413887024827125
6.834371736183895,-5.962007178237457,18.75638286907793,30.417271625555195,10.094104334202225,16.332276716368614,-20.146617986081516,0,0.8413887024827125
