,y_predicted,y_actual,Relative Error
325,3.781340753912546,3.828641396489095,0.012354419669578977
136,6.161407546939231,5.723585101952381,0.07649444136639191
90,6.946444419551369,6.690842277418564,0.03820178858429482
205,4.682842255351737,4.8283137373023015,0.030128837906014574
279,5.064895633586137,5.44673737166631,0.0701046722146907
96,4.386384715043062,4.51085950651685,0.027594473136208077
189,4.418903104942734,4.605170185988092,0.04044738272911237
89,5.967089190471542,5.560681631015528,0.07308592478828783
364,5.019906342258089,5.278114659230517,0.04892055850299985
55,4.504916439633587,4.736198448394496,0.048832837407670276
350,4.872534136088174,5.19295685089021,0.06170332702593264
187,4.864960372104982,4.700480365792417,0.03499216963218554
341,5.079799971207862,5.327876168789581,0.04656193006792022
213,4.917058905720465,5.087596335232384,0.03352023593753322
331,5.043872701103387,5.003946305945459,0.007978981531134608
289,4.4356564145840425,4.248495242049359,0.04405352056941498
127,6.45691935673409,6.946975992135418,0.07054243975452267
211,4.107681855426723,3.8918202981106265,0.055465448243047395
239,4.997286617425892,5.081404364984463,0.016554035364361067
177,4.3901109709211905,4.605170185988092,0.046699515192999946
64,4.477331619474628,4.382026634673881,0.02174906561421209
313,5.017915044043639,4.875197323201151,0.029274244995847028
234,5.417396496466729,5.4510384535657,0.0061716602048486205
255,4.978131025857535,5.241747015059643,0.05029162766625966
281,4.982347383862478,5.030437921392435,0.009559910743644774
142,4.549474954347939,4.060443010546419,0.12043807597627398
329,4.9002562229239,4.564348191467836,0.07359386649861184
227,4.7011016190345565,4.919980925828125,0.04448783645573323
163,4.782903686925767,4.454347296253507,0.07376083830477344
221,7.274983701542714,7.227662498728654,0.006547234714180931
106,6.403463983473521,6.298949246855942,0.01659240811786918
297,4.59393591519696,4.605170185988092,0.0024394909063976894
27,6.9149941976528275,6.78105762593618,0.019751575507096004
133,7.202833851693944,7.3277805384216315,0.017051095631556743
73,4.334536776678513,4.02535169073515,0.07680945907285346
327,5.1567546869445025,5.327876168789581,0.03211814171798877
58,6.526673796811799,6.774223886357614,0.03654294480056197
214,5.411239988966933,5.777652323222656,0.0634188964232008
352,4.878185949636591,4.418840607796598,0.10395155259266971
385,4.809827374063012,4.6443908991413725,0.03562070431070399
371,4.720308106649755,4.356708826689592,0.08345732855331559
120,4.306093669897388,4.382026634673881,0.017328275500576532
174,4.559542954409999,4.74493212836325,0.03907098540884736
236,5.638835431935832,5.537334267018537,0.01833033008714261
172,4.224841498066796,3.8501476017100584,0.09731935892284133
292,4.510028716841853,4.418840607796598,0.02063620690105052
161,4.631364530040298,4.59511985013459,0.007887646261206216
346,4.722601741484718,4.77912349311153,0.011826802908165082
351,4.474829410123885,4.465908118654584,0.001997643308431692
93,4.510517044480145,4.430816798843313,0.017987709547737967
195,5.45027114450827,5.497168225293202,0.008531134370083916
361,4.716875078734311,4.820281565605037,0.021452374817392258
349,4.622953294691523,4.820281565605037,0.040937083908447164
220,4.270115059979844,4.290459441148391,0.004741772168600592
186,4.727432524082843,4.948759890378168,0.04472380378075124
241,4.891682779118607,4.795790545596741,0.019995083732318012
359,4.858491217124206,5.0369526024136295,0.03543042775584348
21,7.938800753477929,7.715569534520208,0.02893256524472528
301,4.8839447388475365,4.969813299576001,0.017278025461397117
145,5.000999891822939,5.247024072160486,0.046888326974312
23,3.756919079567453,3.4011973816621555,0.10458719621013507
156,5.020782375149148,5.442417710521793,0.07747206440209475
143,4.47539659074449,4.430816798843313,0.01006130334994083
348,4.944809919206458,4.969813299576001,0.005031050235161957
119,4.559254240817698,4.499809670330265,0.013210463295677658
299,4.5654191483260815,4.465908118654584,0.02228237281815751
