Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
2.1413,1.7581,10.2595,4.3247,4.2818,-11.7986,-3.8809,7.9729,0.9828113276138611,0.9835205082486894
