Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
5.0911,-7.1435,16.0922,22.6594,10.912,-24.4204,-13.572,14.0956,0.983272828283258,0.9893367091614341
