Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
2.5639,0.6945,10.8679,8.674,7.0448,-16.4322,-6.9674,7.8145,0.9911150448114779,0.9923423337131643
