Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
0.839,6.1059,6.5722,-1.6444,4.036,-10.3624,0.1788,2.3313,0.9898119715684741,0.9747988563687116
