Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
4.1697,-1.007,9.6538,16.4029,9.8638,-21.914,-11.8472,12.5298,0.9805388385480532,0.9803282565419701
