Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
35.57306561016516,-0.11414269666064351,0.03086180611275037,-0.009256799557749357,2.089230669207864,-15.506047956031143,3.563594167882217,0.003901469430153362,-1.2398628327744938,0.27789188184734637,-0.010322733041241133,-0.9402389900128111,0.009119009794888402,-0.5403018430659268,0.9841649032799741
