Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-2.3544696007837205,-0.7305216652788094,-0.3609265699839119,-0.13032492684750555,3.4889749696132686,12.212453062137856,0.9386648608065952
-2.3432396144861847,-0.7094818190996418,-0.2873034489673318,-0.1893619090238749,2.1224353190575864,12.5216555608357,0.9325330523501149
-2.0359269307339813,-0.6703990368300153,-0.18966798560854312,-0.274477735614551,0.9890331838148804,12.503715408856248,0.92568284701535
-1.5190769529612869,-0.7186433082071844,-0.40289917899902017,-0.05451125808773427,2.2374360423309483,11.027852245463556,0.9355908885291316
-2.037002335970948,-0.7400352402917545,-0.3426040150034513,-0.11988454056195265,2.435090739605005,11.933758516498866,0.932717763245769
-1.4975149408325588,-0.7004392683725993,-0.4533450934915251,0.008108509325912172,3.2097136871096987,10.709288556005273,0.9272991108846802
-2.2778144219935186,-0.733585530790374,-0.30533247752930515,-0.17053506750311126,1.751331554777748,12.460802139547653,0.9360070526916956
-2.1213499861971195,-0.7254741988907739,-0.4771682768316383,-0.004669232949804592,4.46887015623449,11.375493851417652,0.9323974220499333
-2.069485463560644,-0.7326964918375927,-0.2922120551915248,-0.1650498137398731,1.756662665244968,12.171026734421046,0.9277480765211664
-1.9252408959571048,-0.7421980134656084,-0.33561716869950553,-0.12875888391431167,1.9039861474094104,11.880530115094707,0.9352948205806584
-2.108686871974811,-0.6782885584948783,-0.3252996988192435,-0.1383736819885336,3.0223451240253163,11.94995686443264,0.9253132350742108
-1.6234348155110068,-0.7063132771180767,-0.4833506387821658,0.04106528088549409,4.508098967562088,10.625803038332217,0.9309833041780692
-2.0661239456292866,-0.6890242800069054,-0.2200815933795769,-0.24022278174026845,1.8653480885792104,12.333274363141838,0.9222962827220051
-1.9006837187727847,-0.7485737227364917,-0.5002784796461135,0.02094341824779894,3.957729610315812,11.100909998129364,0.9408088891008256
-2.315589647984067,-0.7093071435720341,-0.3201953164638073,-0.15553143071888914,3.0287540991982502,12.278478927777178,0.9363706319531812
-2.070569233089778,-0.7115027788240408,-0.27599421854565764,-0.1852176802734296,1.5464773901138238,12.219874474441447,0.9441708783058231
