features,VIF Factor
female,2.235781083441831
male,1.8967397449188983
len,42.9684572047782
dia,42.94179591879898
hei,7.652498071296866
w_wei,158.7635058886515
s_wei,37.8824709592133
v_wei,22.606039598116652
sh_wei,30.425087731817342
