Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
27.96868547516614,-0.10437476121234965,0.041978808681024854,0.008639732916215226,1.5732123139713838,-14.776438939413232,4.145505667538585,-0.0025188480891047624,-1.3385155301650424,0.28118255008396353,-0.011133707827471907,-0.748745831867335,0.010232108775607688,-0.5182760338558721,0.9589618201036239
