Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
37.466994192721785,-0.10011909218470674,0.031542059833042105,-0.034413926488339186,0.6106323221480956,-9.159522359082448,2.0327147298889066,-0.0013083864561793807,-1.07897885926032,0.2612029276816975,-0.020008264247391647,-0.8042791387974788,0.0050088955781478935,-0.40256550813315795,0.9568837821336165
