Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
58.944917404558225,-0.14060052227369374,0.06216593234802999,-0.048765382635322374,3.907399006128001,-24.88448099865386,2.88279715782848,-0.003190895181710701,-2.1606113288015734,0.3389883849846702,-0.009040842826323364,-1.2080073410377532,0.003534707303878817,-0.6225236993098184,0.9888070170041161
