Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
131.0771,-0.0297,-0.1744,0.02,0.0681,0.0067,0.0198,0.1207,-12.9279,0.0768,0.0609,0.1849,0.5011231700932324,-0.40122353162357416
